Date,Timestamp,Open,High,Low,Close,Volume
20201217,05:00:00,103.63,103.632,103.399,103.496,5796.08001440763
20201217,06:00:00,103.495,103.511,103.411,103.463,2439.07000559568
20201217,07:00:00,103.468,103.471,103.419,103.442,2709.51999354362
20201217,08:00:00,103.442,103.501,103.442,103.475,2644.1900165081
20201217,09:00:00,103.475,103.561,103.411,103.412,4754.02003657818
20201217,10:00:00,103.412,103.429,103.336,103.353,6160.97002959251
20201217,11:00:00,103.354,103.357,103.294,103.313,3011.66001987457
20201217,12:00:00,103.311,103.352,103.311,103.345,1593.27001452446
20201217,13:00:00,103.345,103.368,103.245,103.323,3212.44001269341
20201217,14:00:00,103.323,103.374,103.31,103.31,2085.88000953197
20201217,15:00:00,103.311,103.339,103.212,103.245,2346.41001176834
20201217,16:00:00,103.244,103.255,103.151,103.184,5726.5500074625
20201217,17:00:00,103.185,103.238,103.127,103.169,6602.28001952171
20201217,18:00:00,103.167,103.22,103.069,103.069,5449.62001466751
20201217,19:00:00,103.07,103.123,103.049,103.085,5110.09001851082
20201217,20:00:00,103.086,103.11,103.029,103.042,4962.73000633717
20201217,21:00:00,103.043,103.064,102.98,103.011,5222.45001626015
20201217,22:00:00,103.011,103.128,102.929,103.056,7941.36002492905
20201217,23:00:00,103.052,103.072,102.873,102.897,7916.15001070499
20201218,00:00:00,102.896,103.045,102.888,103.021,7230.11001634598
20201218,01:00:00,103.02,103.179,103.016,103.134,5528.94003045559
20201218,02:00:00,103.133,103.135,103.061,103.083,2195.70000636578
20201218,03:00:00,103.082,103.131,103.046,103.117,2342.12001216412
20201218,04:00:00,103.117,103.129,103.051,103.109,2282.93001031876
20201218,05:00:00,103.109,103.165,103.095,103.146,2220.30001125485
20201218,06:00:00,103.147,103.155,103.069,103.092,2915.99001462013
20201218,07:00:00,103.083,103.137,103.083,103.108,3023.44999809563
20201218,08:00:00,103.108,103.149,103.104,103.148,2163.60000038147
20201218,09:00:00,103.149,103.272,103.121,103.264,3965.68002521992
20201218,10:00:00,103.264,103.335,103.243,103.312,4020.47002518177
20201218,11:00:00,103.313,103.376,103.268,103.372,2238.12001395226
20201218,12:00:00,103.37,103.434,103.345,103.416,4848.42002701759
20201218,13:00:00,103.416,103.481,103.402,103.449,3207.80001413822
20201218,14:00:00,103.449,103.485,103.422,103.441,2982.73001253605
20201218,15:00:00,103.44,103.44,103.306,103.338,2765.40001690388
20201218,16:00:00,103.338,103.476,103.336,103.467,4770.13000237942
20201218,17:00:00,103.467,103.595,103.438,103.459,8277.00997066498
20201218,18:00:00,103.461,103.579,103.425,103.549,5974.3200006485
20201218,19:00:00,103.55,103.565,103.43,103.446,5133.92998147011
20201218,20:00:00,103.448,103.448,103.333,103.384,4392.60999524593
20201218,21:00:00,103.385,103.397,103.194,103.269,5114.92999911308
20201218,22:00:00,103.268,103.354,103.234,103.266,6725.1999938488
20201218,23:00:00,103.266,103.399,103.222,103.35,6663.49002885818
20201219,00:00:00,103.35,103.477,103.335,103.4,6894.2100019455
20201219,01:00:00,103.4,103.415,103.324,103.352,3816.29000544548
20201219,02:00:00,103.353,103.379,103.296,103.333,2304.19000530243
20201219,03:00:00,103.333,103.346,103.3,103.317,1149.10000491142
20201219,04:00:00,103.317,103.338,103.295,103.301,1371.94000327587
20201219,05:00:00,103.302,103.333,103.294,103.312,1814.70000553131
20201219,06:00:00,103.31,103.34,103.27,103.281,1681.99000632763
20201221,07:00:00,103.498,103.557,103.278,103.375,2624.29997753352
20201221,08:00:00,103.375,103.491,103.363,103.478,3356.83001053333
20201221,09:00:00,103.478,103.496,103.301,103.351,5548.48002946377
20201221,10:00:00,103.351,103.365,103.251,103.303,6516.9700397253
20201221,11:00:00,103.303,103.395,103.267,103.345,4594.20002472401
20201221,12:00:00,103.345,103.45,103.335,103.375,3625.17000985146
20201221,13:00:00,103.373,103.437,103.351,103.391,3471.25000727177
20201221,14:00:00,103.391,103.504,103.371,103.464,4550.22001254559
20201221,15:00:00,103.465,103.473,103.406,103.423,2231.28000915051
20201221,16:00:00,103.425,103.604,103.409,103.598,6816.00998961926
20201221,17:00:00,103.598,103.662,103.481,103.539,10150.1100195646
20201221,18:00:00,103.539,103.742,103.526,103.737,9050.02003586292
20201221,19:00:00,103.736,103.89,103.721,103.829,13408.7400296926
